who,tick,yearly-need,energy-obtained,wood-taken,dist-travel-year,trips-home-counter,no-place,extra-energy-obtained,lifetime-pinyon,lifetime-juniper,max-travel,time_v_energy_max,live_wood_energy,standing_dead_energy,excess_vol_pinyon,excess_vol_juniper,max_truck_capacity,proportion_harvest_remain
50,111,1125,1125,53.57142857142857,112.42272137986592,2,false,0,3587.625198458112,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,112,1329,1329,63.285714285714285,53.083109260246644,2,false,0,4529.503210395412,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
52,112,1374,1374,65.42857142857143,78.09973641112337,2,false,0,4596.107198485499,139.44514080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
50,112,1125,1125,53.57142857142857,49.711332512814444,2,false,0,3641.1966270295407,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
50,113,1125,1125,53.57142857142857,124.41618177505383,2,false,0,3694.768055600969,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,113,1374,1374,65.42857142857143,77.21462636124375,2,false,0,4661.53576991407,139.44514080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
51,113,1329,1329,63.285714285714285,74.30370137735164,2,false,0,4592.788924681126,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
52,114,1374,1374,65.42857142857143,94.63761969249057,2,false,0,4726.964341342642,139.44514080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
50,114,1125,1125,53.57142857142857,98.51881339845204,2,false,0,3748.3394841723975,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,114,1329,1329,63.285714285714285,80.13237000722965,2,false,0,4656.074638966841,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
52,115,1374,1374,65.42857142857143,87.27451398906196,2,false,0,4792.392912771214,139.44514080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
51,115,1329,1329,63.285714285714285,100.2993608319322,2,false,0,4719.360353252556,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,115,1125,1125,53.57142857142857,75.46554179342398,2,false,0,3801.910912743826,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,116,1374,1374,65.42857142857143,69.92072457673822,2,false,0,4857.821484199785,139.44514080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
51,116,1329,1329,63.285714285714285,113.91673676137468,2,false,0,4782.6460675382705,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,116,1125,1125,53.57142857142857,85.22468067317523,2,false,0,3855.4823413152544,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,117,1374,1374,65.42857142857143,125.08993218238405,2,false,0,4923.250055628357,139.44514080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
51,117,1329,1329,63.285714285714285,99.81641759886267,2,false,0,4845.931781823985,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,117,1125,1125,53.57142857142857,114.20346017039047,2,false,0,3909.053769886683,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,118,1374,1374,65.42857142857143,58.240879114244144,2,false,0,4988.678627056928,139.44514080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
51,118,1329,1329,63.285714285714285,101.80551304899096,2,false,0,4909.2174961097,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,118,1125,1125,53.57142857142857,90.47188615783395,2,false,0,3962.6251984581113,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
50,119,1125,1125,53.57142857142857,75.86341841852253,2,false,0,4016.1966270295397,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,119,1374,1374,65.42857142857143,93.90908779291128,2,false,0,5054.1071984855,139.44514080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
51,119,1329,1329,63.285714285714285,118.07223446092152,2,false,0,4972.5032103954145,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
51,120,1329,1329,63.285714285714285,136.14172254548606,2,false,0,5035.788924681129,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
52,120,1374,1374,65.42857142857143,97.60003978181402,2,false,0,5119.535769914071,139.44514080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
50,120,1125,1125,53.57142857142857,97.85682515145986,2,false,0,4069.768055600968,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,121,1329,1329,63.285714285714285,95.0278763706091,2,false,0,5099.074638966844,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,121,1125,1125,53.57142857142857,118.34284302766753,2,false,0,4123.339484172397,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,121,1374,1374,70.28604271033558,120.43617811181849,2,false,0,5184.617379108231,144.64957431665604,700,0,0,0.875,0.1,0.3,0.5,0.1
52,122,1374,1374,65.42857142857143,101.04641565637422,2,false,0,5250.045950536803,144.64957431665604,700,0,0,0.875,0.1,0.3,0.5,0.1
51,122,1329,1329,63.285714285714285,111.48924594734271,2,false,0,5162.3603532525585,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,122,1125,1125,53.57142857142857,112.71540098339477,2,false,0,4176.910912743825,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,123,1374,1374,65.42857142857143,56.85068161420758,2,false,0,5315.474521965374,144.64957431665604,700,0,0,0.875,0.1,0.3,0.5,0.1
51,123,1329,1329,63.285714285714285,70.61538702656176,2,false,0,5225.646067538273,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,123,1125,1125,53.57142857142857,98.82925525348317,2,false,0,4230.4823413152535,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,124,1329,1329,63.285714285714285,106.92099788303082,2,false,0,5288.931781823988,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,124,1125,1125,58.96035934748629,97.06893492926034,2,false,0,4283.668846259821,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,124,1374,1374,77.97328227553196,100.50016664856349,2,false,0,5380.007042619162,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,125,1329,1329,63.285714285714285,69.86669838272931,2,false,0,5352.217496109703,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,125,1125,1125,53.57142857142857,71.2310562561766,2,false,0,4337.24027483125,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,125,1374,1374,65.42857142857143,109.47140142543404,2,false,0,5445.435614047734,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,126,1125,1125,76.1699894615123,99.6812891890905,2,false,0,4413.410264292762,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,126,1374,1374,65.42857142857143,114.94872798247818,2,false,0,5510.8641854763055,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,126,1329,1329,63.285714285714285,112.84111141604924,2,false,0,5415.503210395417,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
51,127,1329,1329,63.285714285714285,100.18205639241512,2,false,0,5478.788924681132,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
52,127,1374,1374,65.42857142857143,146.3475890318274,2,false,0,5576.292756904877,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,127,1125,1125,116.8638823555857,164.63134904978784,3,false,0,4530.274146648348,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
51,128,1329,1329,63.285714285714285,106.04345773288534,2,false,0,5542.074638966847,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,128,1125,1125,164.6061064564503,219.58805632602707,4,false,0,4694.880253104799,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,128,1374,1374,65.42857142857143,75.77559522752236,2,false,0,5641.721328333449,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
52,129,1374,1374,65.42857142857143,91.30495168499706,2,false,0,5707.14989976202,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,129,1125,1125,53.57142857142857,138.10249675906653,2,false,0,4748.451681676227,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
51,129,1329,1329,63.285714285714285,85.34197602942224,2,false,0,5605.360353252561,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
51,130,1329,1329,63.285714285714285,102.313364057559,2,false,0,5668.646067538276,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
52,130,1374,1374,96.29471058406328,128.94117104356485,3,false,0,5803.444610346083,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,130,1125,1125,53.57142857142857,53.21314097007924,2,false,0,4802.0231102476555,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
51,131,1329,1329,63.285714285714285,66.30267930133184,2,false,0,5731.931781823991,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,131,1125,1125,53.57142857142857,93.15061361538778,2,false,0,4855.594538819084,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,131,1374,1374,65.42857142857143,152.85437208113538,2,false,0,5868.873181774655,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,132,1125,1125,53.57142857142857,111.8071892013119,2,false,0,4909.165967390512,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,132,1374,1374,65.42857142857143,89.30068333166106,2,false,0,5934.301753203226,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,132,1329,1329,151.31471421365328,210.45073893598197,4,false,0,5883.246496037644,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
52,133,1374,1374,65.42857142857143,89.11456193491007,2,false,0,5999.730324631798,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,133,1329,1329,145.7113383127313,168.19602392860267,4,false,0,5992.02213386919,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
50,133,1125,1125,119.96650987760384,144.92716970430155,3,false,0,5029.132477268116,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,134,1374,1374,65.42857142857143,75.48620100060641,2,false,0,6065.158896060369,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,134,1329,1329,63.285714285714285,130.0033122641927,2,false,0,6055.307848154905,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
50,134,1125,1125,53.57142857142857,119.33355301524315,2,false,0,5082.703905839545,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
50,135,1125,1125,53.57142857142857,58.166091947189145,2,false,0,5136.275334410973,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,135,1374,1374,65.42857142857143,58.166091947189145,2,false,0,6130.587467488941,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,135,1329,1329,63.285714285714285,68,2,false,0,6118.593562440619,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
52,136,1374,1374,65.42857142857143,133.98343932532944,2,false,0,6196.016038917513,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,136,1125,1125,88.9486842651431,109.99693103350302,2,false,0,5225.224018676117,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
51,136,1329,1329,63.285714285714285,97.28691268240908,2,false,0,6181.879276726334,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
51,137,1329,1329,63.285714285714285,88.45263771343951,2,false,0,6245.164991012049,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
52,137,1374,1374,65.42857142857143,97.28691268240908,2,false,0,6261.444610346084,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,137,1125,1125,53.57142857142857,90.79686064132184,2,false,0,5278.795447247546,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,138,1374,1374,65.42857142857143,53.665631459994955,2,false,0,6326.873181774656,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,138,1329,1329,63.285714285714285,69.21205593083167,2,false,0,6308.450705297763,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
50,138,1125,1125,53.57142857142857,78.4520931027356,2,false,0,5332.366875818974,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
50,139,1125,1125,53.57142857142857,107.9841180682611,2,false,0,5385.938304390403,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,139,1374,1374,65.42857142857143,100.7732481826659,2,false,0,6392.301753203227,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,139,1329,1329,63.285714285714285,166.06857575937352,2,false,0,6371.736419583478,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
50,140,1125,1125,53.57142857142857,124.79259950283165,2,false,0,5439.509732961831,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,140,1374,1374,117.78483797378715,143.4451653847977,3,false,0,6510.086591177015,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,140,1329,1329,63.285714285714285,131.39241468102102,2,false,0,6435.022133869193,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
51,141,1329,1329,63.285714285714285,74.4043009509531,2,false,0,6498.307848154907,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
52,141,1374,1374,65.42857142857143,86.39564598047193,2,false,0,6575.515162605587,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,141,1125,1125,53.57142857142857,86.39564598047193,2,false,0,5493.08116153326,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
50,142,1125,1125,53.57142857142857,120.82176467941096,2,false,0,5546.652590104688,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
51,142,1329,1329,63.285714285714285,138.5767588763066,2,false,0,6561.593562440622,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
52,142,1374,1374,65.42857142857143,96.02391515488752,2,false,0,6640.943734034158,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,143,1329,1329,63.285714285714285,95.60575509783138,2,false,0,6624.879276726337,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
50,143,1125,1125,88.48996253342759,105.18764565075386,2,false,0,5635.142552638115,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,143,1374,1374,65.42857142857143,134.8010988928052,2,false,0,6706.37230546273,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
52,144,1374,1374,65.42857142857143,89.52458026376758,2,false,0,6771.800876891301,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,144,1329,1329,63.285714285714285,116.98254296155423,2,false,0,6688.164991012051,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
50,144,1125,1125,53.57142857142857,107.34313619501853,2,false,0,5688.713981209544,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
51,145,1329,1329,63.285714285714285,72.63564212655271,2,false,0,6751.450705297766,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
52,145,1374,1374,65.42857142857143,72.63564212655271,2,false,0,6837.229448319873,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,145,1125,1125,53.57142857142857,88.3013776872579,2,false,0,5742.285409780972,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
51,146,1329,1329,63.285714285714285,75.15445552500474,2,false,0,6814.736419583481,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
52,146,1374,1374,65.42857142857143,103.6657355607052,2,false,0,6902.6580197484445,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,146,1125,1125,53.57142857142857,102.55451630293963,2,false,0,5795.856838352401,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,147,1374,1374,65.42857142857143,110.0278295993179,2,false,0,6968.086591177016,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,147,1329,1329,63.285714285714285,119.83036603467805,2,false,0,6878.022133869195,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
50,147,1125,1125,53.57142857142857,112.75827020191204,2,false,0,5849.428266923829,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
50,148,1125,1125,53.57142857142857,93.18106656437197,2,false,0,5902.999695495258,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
51,148,1329,1329,63.285714285714285,83.95290887031003,2,false,0,6941.30784815491,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
52,148,1374,1374,65.42857142857143,88.56640548170931,2,false,0,7033.515162605588,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
51,149,1329,1329,63.285714285714285,104.2592197832214,2,false,0,7004.593562440625,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
52,149,1374,1374,65.42857142857143,54.405882034941776,2,false,0,7098.943734034159,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
50,149,1125,1125,53.57142857142857,96.54832299993393,2,false,0,5956.571124066686,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
51,150,1329,1329,63.285714285714285,120.21417725732398,2,false,0,7067.879276726339,127.20238551012739,700,0,0,0.875,0.1,0.3,0.5,0.1
50,150,1125,1125,53.57142857142857,88.81462822046834,2,false,0,6010.1425526381145,117.21848198976014,700,0,0,0.875,0.1,0.3,0.5,0.1
52,150,1374,1374,65.42857142857143,107.9314432566335,2,false,0,7164.372305462731,158.09033593839948,700,0,0,0.875,0.1,0.3,0.5,0.1
